name,country,date,score
Paul Deaville,England,2024-06-19,1500.0
Paul Deaville,England,2024-06-19,1467.2459044001043
Paul Deaville,England,2024-06-19,1424.8327549183011
Paul Deaville,England,2024-06-19,1384.3108166095096
Paul Deaville,England,2024-07-26,1483.2353073349063
Paul Deaville,England,2024-08-20,1428.956475025206
Paul Deaville,England,2024-08-30,1401.514500158751
Paul Deaville,England,2024-08-31,1450.7856632964529
Paul Deaville,England,2024-09-01,1442.1821903522525
Paul Deaville,England,2024-09-13,1415.8450597356339
Paul Deaville,England,2024-09-28,1358.8101271330308
Paul Deaville,England,2024-10-28,1323.3784586142801
Paul Deaville,England,2024-11-17,1243.457336595906
Paul Deaville,England,2024-12-04,1252.1751631505988
Paul Deaville,England,2024-12-06,1241.6084313311019
Paul Deaville,England,2024-12-19,1283.3002308310859
Paul Deaville,England,2024-12-21,1241.1926547768742
Paul Deaville,England,2025-02-04,1206.5241160872874
Paul Deaville,England,2025-04-08,1287.3220738973596
Paul Deaville,England,2025-07-09,1261.252704495215
Paul Deaville,England,2025-07-09,1271.2555920774355
Paul Deaville,England,2025-07-09,1256.8274305925988
Paul Deaville,England,2025-12-11,1270.4775756358283
Paul Deaville,England,2025-12-12,1264.6761290301351
Ma Shaojun,China,2024-08-19,1500.0
Ma Shaojun,China,2024-08-19,1462.1343100286406
Thor Chuan Leong,Malaysia,2023-07-28,1500.0
Thor Chuan Leong,Malaysia,2023-07-28,1503.755115682445
Thor Chuan Leong,Malaysia,2023-08-18,1537.836575389986
Thor Chuan Leong,Malaysia,2023-09-03,1534.4676726632686
Thor Chuan Leong,Malaysia,2023-09-06,1476.2902746702111
Thor Chuan Leong,Malaysia,2023-09-20,1416.181328412061
Thor Chuan Leong,Malaysia,2023-09-27,1386.1003909873018
Thor Chuan Leong,Malaysia,2023-10-20,1453.2278205118653
Thor Chuan Leong,Malaysia,2023-10-25,1469.1377071970376
Thor Chuan Leong,Malaysia,2023-11-02,1557.5868275798161
Thor Chuan Leong,Malaysia,2023-11-19,1624.5846027337816
Thor Chuan Leong,Malaysia,2023-11-20,1540.7415840856736
Thor Chuan Leong,Malaysia,2023-12-06,1530.3479911167
Thor Chuan Leong,Malaysia,2023-12-13,1608.6742416063396
Thor Chuan Leong,Malaysia,2023-12-14,1581.776704921319
Thor Chuan Leong,Malaysia,2023-12-14,1540.6961932856539
Thor Chuan Leong,Malaysia,2023-12-18,1479.0049810992818
Thor Chuan Leong,Malaysia,2024-01-27,1408.5229280043034
Thor Chuan Leong,Malaysia,2024-03-18,1454.330299429712
Thor Chuan Leong,Malaysia,2024-04-08,1589.3388548580708
Thor Chuan Leong,Malaysia,2024-04-11,1460.3344947505618
Thor Chuan Leong,Malaysia,2024-06-18,1465.607638430429
Thor Chuan Leong,Malaysia,2024-06-18,1466.6579133818823
Thor Chuan Leong,Malaysia,2024-06-18,1464.706219267494
Thor Chuan Leong,Malaysia,2024-07-26,1442.0089670085415
Thor Chuan Leong,Malaysia,2024-07-29,1402.6455562789135
Thor Chuan Leong,Malaysia,2024-08-30,1441.0633317157542
Thor Chuan Leong,Malaysia,2024-08-31,1459.3157449996202
Thor Chuan Leong,Malaysia,2024-09-01,1454.149718956005
Thor Chuan Leong,Malaysia,2024-09-02,1401.9318633237356
Thor Chuan Leong,Malaysia,2024-09-12,1380.9318272673863
Thor Chuan Leong,Malaysia,2024-09-23,1482.6346400826076
Thor Chuan Leong,Malaysia,2024-09-25,1479.9895433935433
Thor Chuan Leong,Malaysia,2024-09-25,1577.4921691665104
Thor Chuan Leong,Malaysia,2024-09-26,1543.7607477289048
Thor Chuan Leong,Malaysia,2024-09-28,1554.0982725357403
Thor Chuan Leong,Malaysia,2024-09-29,1591.8302225886573
Thor Chuan Leong,Malaysia,2024-10-02,1615.7626821751935
Thor Chuan Leong,Malaysia,2024-10-21,1581.851053183964
Thor Chuan Leong,Malaysia,2024-10-28,1570.2420548815253
Thor Chuan Leong,Malaysia,2024-10-30,1503.4815886418507
Thor Chuan Leong,Malaysia,2024-11-17,1527.5808026927693
Thor Chuan Leong,Malaysia,2024-11-18,1557.9622056053283
Thor Chuan Leong,Malaysia,2024-12-05,1540.7233143221215
Thor Chuan Leong,Malaysia,2024-12-16,1534.2714604329
Thor Chuan Leong,Malaysia,2024-12-17,1569.4440281964983
Thor Chuan Leong,Malaysia,2024-12-22,1619.0326371569024
Thor Chuan Leong,Malaysia,2025-02-05,1588.88660112451
Thor Chuan Leong,Malaysia,2025-02-06,1691.9254890322964
Thor Chuan Leong,Malaysia,2025-02-11,1629.7338636607444
Thor Chuan Leong,Malaysia,2025-04-10,1577.2793884309
Qiu Lei,China,2024-07-15,1500.0
Qiu Lei,China,2024-07-15,1461.295467402216
Qiu Lei,China,2025-07-29,1421.3403110216461
Liu Wenwei,China,2025-06-22,1500.0
Liu Wenwei,China,2025-06-22,1504.2675114585527
Liu Wenwei,China,2025-06-27,1496.3657505137512
Liu Wenwei,China,2025-07-15,1501.3394548350136
Liu Wenwei,China,2025-07-15,1564.8990254092603
Liu Wenwei,China,2025-07-15,1584.0440382686506
Liu Wenwei,China,2025-07-22,1565.726501723049
Liu Wenwei,China,2025-07-22,1544.0692388558998
Liu Wenwei,China,2025-07-22,1502.77069007773
Liu Wenwei,China,2025-08-08,1482.7923334057857
Liu Wenwei,China,2025-09-03,1491.2715719055598
Liu Wenwei,China,2025-09-05,1458.8126171604977
Liu Wenwei,China,2025-09-12,1398.3983794962423
Liu Wenwei,China,2025-09-30,1493.8469885288675
Liu Wenwei,China,2025-10-14,1449.3739566879044
Liu Wenwei,China,2025-11-03,1444.1138604690907
Liu Wenwei,China,2025-11-22,1517.7692426786164
Liu Wenwei,China,2025-11-24,1471.5988242076492
Liu Wenwei,China,2025-12-11,1461.651578885362
Liu Wenwei,China,2026-01-05,1446.785073160654
Liu Wenwei,China,2026-01-09,1429.247059585154
Liu Wenwei,China,2026-01-10,1443.9097383599212
Liu Wenwei,China,2026-02-12,1545.3609075101083
Liu Wenwei,China,2026-02-24,1547.6353217191959
David Gilbert,"England",2022-06-27,1945.0
David Gilbert,"England",2022-07-16,1800.9553391987292
David Gilbert,"England",2022-07-20,1833.0295408708055
David Gilbert,"England",2022-07-20,1849.025126680242
David Gilbert,"England",2022-07-20,1855.2278429160829
David Gilbert,"England",2022-07-26,1815.2312896644025
David Gilbert,"England",2022-07-26,1773.9464770019247
David Gilbert,"England",2022-07-26,1818.6660373322673
David Gilbert,"England",2022-08-12,1864.8680895404284
David Gilbert,"England",2022-08-26,1871.1807532627845
David Gilbert,"England",2022-09-27,1883.0848505376302
David Gilbert,"England",2022-10-12,1830.9082906453705
David Gilbert,"England",2022-10-18,1910.228444427586
David Gilbert,"England",2022-10-19,1958.8852885250717
David Gilbert,"England",2022-10-20,1934.1965593201462
David Gilbert,"England",2022-10-21,1917.5963953298003
David Gilbert,"England",2022-10-28,1912.8236982978297
David Gilbert,"England",2022-11-08,1899.65314936884
David Gilbert,"England",2022-11-10,1906.9139399572118
David Gilbert,"England",2022-11-15,1896.575230319246
David Gilbert,"England",2022-11-24,1814.0634974296433
David Gilbert,"England",2022-12-13,1731.9004981317646
David Gilbert,"England",2023-01-10,1714.5280562557034
David Gilbert,"England",2023-01-16,1686.4898362876224
David Gilbert,"England",2023-01-26,1660.5592370521867
David Gilbert,"England",2023-02-07,1629.2044065500359
David Gilbert,"England",2023-02-07,1605.1401707134833
David Gilbert,"England",2023-02-07,1584.9767862459655
David Gilbert,"England",2023-02-07,1687.9887939861696
David Gilbert,"England",2023-02-08,1687.175316853153
David Gilbert,"England",2023-02-08,1742.6575537338636
David Gilbert,"England",2023-02-13,1843.5776576842825
David Gilbert,"England",2023-02-14,1880.4662255104104
David Gilbert,"England",2023-02-15,1803.7230753007113
David Gilbert,"England",2023-03-18,1903.18788916461
David Gilbert,"England",2023-03-20,1888.8363954213007
David Gilbert,"England",2023-03-21,1839.7276475971285
David Gilbert,"England",2023-04-10,1839.0253710146194
David Gilbert,"England",2023-04-12,1852.981807759188
David Gilbert,"England",2023-04-16,1794.412081951812
David Gilbert,"England",2023-07-13,1824.2191109164007
David Gilbert,"England",2023-07-13,1843.3107682435839
David Gilbert,"England",2023-07-13,1801.4826951483676
David Gilbert,"England",2023-07-19,1866.3937660779786
David Gilbert,"England",2023-07-19,1920.3477397997517
David Gilbert,"England",2023-07-19,1926.3706998519556
David Gilbert,"England",2023-07-28,1938.9585176895746
David Gilbert,"England",2023-08-17,1915.7685314421572
David Gilbert,"England",2023-08-23,1908.7526599088217
David Gilbert,"England",2023-08-24,1853.3412902118748
David Gilbert,"England",2023-08-25,1775.4224141348225
David Gilbert,"England",2023-09-07,1820.338029377978
David Gilbert,"England",2023-09-19,1858.5468942906884
David Gilbert,"England",2023-09-26,1847.6513250206194
David Gilbert,"England",2023-09-28,1867.6191615837813
David Gilbert,"England",2023-09-28,1911.5292431714543
David Gilbert,"England",2023-10-03,1836.5697777952375
David Gilbert,"England",2023-10-22,1909.351616483864
David Gilbert,"England",2023-10-25,1891.28691253044
David Gilbert,"England",2023-10-26,1939.8976791631897
David Gilbert,"England",2023-10-26,1937.657446147452
David Gilbert,"England",2023-10-27,1955.89056217299
David Gilbert,"England",2023-10-31,1933.9278199280948
David Gilbert,"England",2023-11-05,1841.3219342104373
David Gilbert,"England",2023-11-21,1941.736835349594
David Gilbert,"England",2023-11-22,1833.4617188396799
David Gilbert,"England",2023-12-06,1835.9612836661904
David Gilbert,"England",2023-12-08,1814.747024639508
David Gilbert,"England",2023-12-13,1807.1274217069717
David Gilbert,"England",2023-12-14,1792.7897830635009
David Gilbert,"England",2023-12-22,1861.0191287451132
David Gilbert,"England",2024-01-16,1829.1474964446
David Gilbert,"England",2024-01-22,1837.7691332121735
David Gilbert,"England",2024-01-27,1865.9856151218848
David Gilbert,"England",2024-01-30,1810.5796189106613
David Gilbert,"England",2024-02-09,1776.9916070215697
David Gilbert,"England",2024-02-09,1739.3276062402279
David Gilbert,"England",2024-02-09,1785.2777521230657
David Gilbert,"England",2024-02-10,1777.3079087334036
David Gilbert,"England",2024-02-10,1804.5398735312317
David Gilbert,"England",2024-02-10,1867.015360271122
David Gilbert,"England",2024-02-13,1856.4558287611105
David Gilbert,"England",2024-02-14,1773.2965332233905
David Gilbert,"England",2024-04-15,1843.9832674762433
David Gilbert,"England",2024-04-17,1877.944867741562
David Gilbert,"England",2024-04-20,1942.784378190395
David Gilbert,"England",2024-04-26,2003.0339000326774
David Gilbert,"England",2024-05-01,2144.0980108278436
David Gilbert,"England",2024-05-04,2219.9261822784492
David Gilbert,"England",2024-06-27,2210.288874242565
David Gilbert,"England",2024-06-27,2141.1996748488255
David Gilbert,"England",2024-06-27,2080.459686936661
David Gilbert,"England",2024-06-28,2086.2744288238196
David Gilbert,"England",2024-06-28,2113.897399509629
David Gilbert,"England",2024-06-28,2080.108803779185
David Gilbert,"England",2024-07-03,2059.504784615152
David Gilbert,"England",2024-07-03,2024.3335414192043
David Gilbert,"England",2024-07-03,2010.0729522034806
David Gilbert,"England",2024-07-25,1998.5447926301283
David Gilbert,"England",2024-08-03,2044.5265841537707
David Gilbert,"England",2024-08-19,1991.669109528037
David Gilbert,"England",2024-08-21,1997.9296928820163
David Gilbert,"England",2024-08-22,2010.197844158031
David Gilbert,"England",2024-08-23,1983.9818256576789
David Gilbert,"England",2024-09-01,2032.221365753357
David Gilbert,"England",2024-09-02,2004.4005402548767
David Gilbert,"England",2024-09-03,1976.2267252840707
David Gilbert,"England",2024-09-16,1961.3334263143638
David Gilbert,"England",2024-09-18,1920.4331533704637
David Gilbert,"England",2024-09-25,1954.1773927065597
David Gilbert,"England",2024-09-25,1913.9294226833833
David Gilbert,"England",2024-09-26,1924.2698190569515
David Gilbert,"England",2024-09-27,1936.2350446233036
David Gilbert,"England",2024-10-02,1902.5489952547268
David Gilbert,"England",2024-10-20,1869.246080639954
David Gilbert,"England",2024-11-04,1758.8315709788983
David Gilbert,"England",2024-11-19,1692.2437303099684
David Gilbert,"England",2024-11-21,1716.2029053749698
David Gilbert,"England",2024-11-23,1833.7865282705677
David Gilbert,"England",2024-11-27,1897.3885559339024
David Gilbert,"England",2024-12-04,1924.7861570333878
David Gilbert,"England",2024-12-06,1958.3938661730053
David Gilbert,"England",2024-12-07,1930.6888182697726
David Gilbert,"England",2024-12-22,1840.23655860112
David Gilbert,"England",2025-01-22,1838.453049252885
David Gilbert,"England",2025-01-22,1800.463217252252
David Gilbert,"England",2025-01-22,1900.1884885111208
David Gilbert,"England",2025-01-22,1917.8049921558309
David Gilbert,"England",2025-01-23,1999.865584652575
David Gilbert,"England",2025-01-23,2064.4393314884624
David Gilbert,"England",2025-01-23,2041.844376857379
David Gilbert,"England",2025-01-24,1976.2727581533154
David Gilbert,"England",2025-01-24,1938.4004649147428
David Gilbert,"England",2025-01-24,1989.0363638663714
David Gilbert,"England",2025-01-25,1961.5516429536053
David Gilbert,"England",2025-01-25,2042.3823814305313
David Gilbert,"England",2025-01-25,2056.1482467048554
David Gilbert,"England",2025-01-25,2068.9735157387563
David Gilbert,"England",2025-01-27,1943.8644944098878
David Gilbert,"England",2025-02-11,1887.915528159755
David Gilbert,"England",2025-02-12,1844.311207985189
David Gilbert,"England",2025-03-04,1827.9338607147831
David Gilbert,"England",2025-03-06,1782.9956561922083
David Gilbert,"England",2025-04-12,1727.4884106907082
David Gilbert,"England",2025-04-15,1841.3268805312916
David Gilbert,"England",2025-04-22,1837.1928318157738
David Gilbert,"England",2025-06-24,1928.297707656702
David Gilbert,"England",2025-06-27,1855.4081341755013
David Gilbert,"England",2025-07-09,1903.0906308533167
David Gilbert,"England",2025-07-09,1964.1764443685158
David Gilbert,"England",2025-07-09,1978.9686644175843
David Gilbert,"England",2025-07-21,1924.2578295868955
David Gilbert,"England",2025-07-21,1868.1330508996175
David Gilbert,"England",2025-07-21,1922.2027300116642
David Gilbert,"England",2025-08-10,1877.563783095128
David Gilbert,"England",2025-08-11,1797.4044517199388
David Gilbert,"England",2025-08-24,1863.276732442915
David Gilbert,"England",2025-08-26,1874.561749713412
David Gilbert,"England",2025-09-01,1917.9696785183985
David Gilbert,"England",2025-09-15,1865.41567216607
David Gilbert,"England",2025-10-01,1820.8435875606278
David Gilbert,"England",2025-10-08,1733.6671234660093
David Gilbert,"England",2025-10-19,1707.2037435311702
David Gilbert,"England",2025-11-24,1685.5490252658033
David Gilbert,"England",2025-11-26,1730.946296829211
David Gilbert,"England",2025-11-30,1802.7922170726445
David Gilbert,"England",2025-12-10,1833.5812864821683
David Gilbert,"England",2025-12-12,1850.2750072002348
David Gilbert,"England",2025-12-13,1832.630721359229
David Gilbert,"England",2025-12-16,1872.5106894091036
David Gilbert,"England",2025-12-17,1864.6585471131662
David Gilbert,"England",2026-01-04,1880.2391695708334
David Gilbert,"England",2026-01-04,1858.4767816508804
David Gilbert,"England",2026-01-04,1936.1705965136405
David Gilbert,"England",2026-01-05,1929.9955439406156
David Gilbert,"England",2026-01-05,1914.8039029600388
David Gilbert,"England",2026-01-05,1958.418964837253
David Gilbert,"England",2026-01-08,1956.5022066209633
David Gilbert,"England",2026-01-28,1960.847205998051
David Gilbert,"England",2026-02-12,1876.6910001865235
David Gilbert,"England",2026-02-24,1848.9942853812706
David Gilbert,"England",2026-02-25,1854.6670646509292
Mark Allen,"Northern Ireland",2022-06-27,2125.0
Mark Allen,"Northern Ireland",2022-07-21,2075.400713063276
Mark Allen,"Northern Ireland",2022-07-21,2087.2852524463883
Mark Allen,"Northern Ireland",2022-07-21,2068.849036099144
Mark Allen,"Northern Ireland",2022-07-22,1951.9837513166613
Mark Allen,"Northern Ireland",2022-07-27,1966.7595151438989
Mark Allen,"Northern Ireland",2022-07-27,1919.6632152894936
Mark Allen,"Northern Ireland",2022-07-27,1917.266414868359
Mark Allen,"Northern Ireland",2022-09-26,1935.8753322522798
Mark Allen,"Northern Ireland",2022-09-28,2002.9855754736325
Mark Allen,"Northern Ireland",2022-09-29,2066.1599012509337
Mark Allen,"Northern Ireland",2022-09-29,2036.3686355426235
Mark Allen,"Northern Ireland",2022-09-30,2106.048513430419
Mark Allen,"Northern Ireland",2022-10-01,2175.782304705726
Mark Allen,"Northern Ireland",2022-10-02,2027.5285202217979
Mark Allen,"Northern Ireland",2022-10-16,2072.601075267449
Mark Allen,"Northern Ireland",2022-10-17,2129.3152714069925
Mark Allen,"Northern Ireland",2022-10-19,2024.3708754877196
Mark Allen,"Northern Ireland",2022-10-20,2068.878723349588
Mark Allen,"Northern Ireland",2022-10-21,2063.8352071139875
Mark Allen,"Northern Ireland",2022-10-22,2152.815178799186
Mark Allen,"Northern Ireland",2022-10-23,2161.588666662129
Mark Allen,"Northern Ireland",2022-11-02,2178.8924125003164
Mark Allen,"Northern Ireland",2022-11-02,2081.5575574628965
Mark Allen,"Northern Ireland",2022-11-12,2035.0681809810244
Mark Allen,"Northern Ireland",2022-11-16,2139.0384097968818
Mark Allen,"Northern Ireland",2022-11-18,2155.2720257763167
Mark Allen,"Northern Ireland",2022-11-19,2170.789953875182
Mark Allen,"Northern Ireland",2022-11-20,2283.899137702696
Mark Allen,"Northern Ireland",2022-11-22,2280.323790519758
Mark Allen,"Northern Ireland",2022-11-23,2141.200491654808
Mark Allen,"Northern Ireland",2022-11-28,2092.6760084966727
Mark Allen,"Northern Ireland",2022-11-30,2074.761069544312
Mark Allen,"Northern Ireland",2022-12-01,1978.2808710320783
Mark Allen,"Northern Ireland",2022-12-12,1935.743430523707
Mark Allen,"Northern Ireland",2022-12-13,1951.6989462274419
Mark Allen,"Northern Ireland",2022-12-14,2046.2973887626472
Mark Allen,"Northern Ireland",2022-12-15,2043.9964924232852
Mark Allen,"Northern Ireland",2022-12-16,2086.5888766355665
Mark Allen,"Northern Ireland",2022-12-17,2006.653889078099
Mark Allen,"Northern Ireland",2023-01-10,1883.4029544343398
Mark Allen,"Northern Ireland",2023-01-16,1888.4187590690333
Mark Allen,"Northern Ireland",2023-01-19,1894.7641275928008
Mark Allen,"Northern Ireland",2023-01-20,1920.682771204488
Mark Allen,"Northern Ireland",2023-01-20,2027.71714235826
Mark Allen,"Northern Ireland",2023-01-22,2162.3221891903554
Mark Allen,"Northern Ireland",2023-01-25,2142.8663031863357
Mark Allen,"Northern Ireland",2023-02-13,2174.7558189707415
Mark Allen,"Northern Ireland",2023-02-15,2126.383562034391
Mark Allen,"Northern Ireland",2023-02-16,2114.8102737038544
Mark Allen,"Northern Ireland",2023-02-16,2169.6655370903877
Mark Allen,"Northern Ireland",2023-02-17,2073.8205555666564
Mark Allen,"Northern Ireland",2023-02-20,2004.6570788834185
Mark Allen,"Northern Ireland",2023-03-16,1997.730251393408
Mark Allen,"Northern Ireland",2023-03-20,1915.7336995924047
Mark Allen,"Northern Ireland",2023-03-21,1843.6217046657932
Mark Allen,"Northern Ireland",2023-03-27,1770.9386039567632
Mark Allen,"Northern Ireland",2023-04-17,1845.4233066222537
Mark Allen,"Northern Ireland",2023-04-22,2068.5213221350405
Mark Allen,"Northern Ireland",2023-04-26,2034.0768733535917
Mark Allen,"Northern Ireland",2023-04-30,2184.7467472556446
Mark Allen,"Northern Ireland",2023-08-22,2180.633292951307
Mark Allen,"Northern Ireland",2023-08-23,2080.7753618218826
Mark Allen,"Northern Ireland",2023-09-01,2052.3055289721983
Mark Allen,"Northern Ireland",2023-09-13,1951.1197232933523
Mark Allen,"Northern Ireland",2023-09-21,1930.0769865758177
Mark Allen,"Northern Ireland",2023-09-25,1977.2430006950383
Mark Allen,"Northern Ireland",2023-09-27,1920.8162138491011
Mark Allen,"Northern Ireland",2023-10-02,2016.4714009095342
Mark Allen,"Northern Ireland",2023-10-03,1996.7360882607436
Mark Allen,"Northern Ireland",2023-10-04,1941.1511272169955
Mark Allen,"Northern Ireland",2023-10-09,1820.9414688251757
Mark Allen,"Northern Ireland",2023-10-11,1788.4524483126625
Mark Allen,"Northern Ireland",2023-10-12,1834.555082835227
Mark Allen,"Northern Ireland",2023-10-13,1773.9629737221208
Mark Allen,"Northern Ireland",2023-10-22,1788.9000623412817
Mark Allen,"Northern Ireland",2023-10-23,1683.9194245665528
Mark Allen,"Northern Ireland",2023-11-05,1737.6391931877795
Mark Allen,"Northern Ireland",2023-11-07,1694.7886476820397
Mark Allen,"Northern Ireland",2023-11-13,1745.2826867642216
Mark Allen,"Northern Ireland",2023-11-13,1912.299411324356
Mark Allen,"Northern Ireland",2023-11-18,2078.9241560862692
Mark Allen,"Northern Ireland",2023-11-19,2228.3195248014827
Mark Allen,"Northern Ireland",2023-11-25,2176.6968197530196
Mark Allen,"Northern Ireland",2023-12-06,2175.595084740055
Mark Allen,"Northern Ireland",2023-12-08,2169.6776333783755
Mark Allen,"Northern Ireland",2023-12-09,2165.503859935437
Mark Allen,"Northern Ireland",2023-12-09,2164.7579415995165
Mark Allen,"Northern Ireland",2023-12-09,2163.764626582643
Mark Allen,"Northern Ireland",2023-12-09,2160.425375095751
Mark Allen,"Northern Ireland",2023-12-09,2159.9230025291586
Mark Allen,"Northern Ireland",2023-12-11,2051.7978750619113
Mark Allen,"Northern Ireland",2024-01-10,2056.1542884720857
Mark Allen,"Northern Ireland",2024-01-12,2092.573013831815
Mark Allen,"Northern Ireland",2024-01-13,2038.8128308167734
Mark Allen,"Northern Ireland",2024-01-17,2102.453240489304
Mark Allen,"Northern Ireland",2024-01-18,2060.932238710707
Mark Allen,"Northern Ireland",2024-01-24,2030.5968012001297
Mark Allen,"Northern Ireland",2024-01-29,1924.8416024618105
Mark Allen,"Northern Ireland",2024-01-30,1900.066721736082
Mark Allen,"Northern Ireland",2024-01-31,1936.2248473945353
Mark Allen,"Northern Ireland",2024-02-01,1878.9833757122176
Mark Allen,"Northern Ireland",2024-02-12,1915.5015920411583
Mark Allen,"Northern Ireland",2024-02-13,1935.7433635837285
Mark Allen,"Northern Ireland",2024-02-14,2013.9267600510045
Mark Allen,"Northern Ireland",2024-02-15,2043.0253952420176
Mark Allen,"Northern Ireland",2024-02-16,1971.2538493635725
Mark Allen,"Northern Ireland",2024-02-20,2055.7263780545486
Mark Allen,"Northern Ireland",2024-02-22,2104.3741465192807
Mark Allen,"Northern Ireland",2024-02-23,2139.085623481373
Mark Allen,"Northern Ireland",2024-02-25,2109.4196947985242
Mark Allen,"Northern Ireland",2024-03-05,2138.790734092915
Mark Allen,"Northern Ireland",2024-03-06,2116.1151693982138
Mark Allen,"Northern Ireland",2024-03-18,2056.9674500190367
Mark Allen,"Northern Ireland",2024-04-01,2102.775995595765
Mark Allen,"Northern Ireland",2024-04-04,2181.5469945398977
Mark Allen,"Northern Ireland",2024-04-06,2035.742510513764
Mark Allen,"Northern Ireland",2024-04-24,1995.6501533039498
Mark Allen,"Northern Ireland",2024-04-29,2001.3810362413724
Mark Allen,"Northern Ireland",2024-07-17,1932.6259775636554
Mark Allen,"Northern Ireland",2024-07-30,1915.0286899698865
Mark Allen,"Northern Ireland",2024-08-19,1919.0392454392886
Mark Allen,"Northern Ireland",2024-08-20,1964.2331501502742
Mark Allen,"Northern Ireland",2024-08-21,2062.191076331116
Mark Allen,"Northern Ireland",2024-08-22,1993.57291487351
Mark Allen,"Northern Ireland",2024-09-03,1930.0920523795658
Mark Allen,"Northern Ireland",2024-09-17,1920.998563664742
Mark Allen,"Northern Ireland",2024-09-18,1969.8944158062625
Mark Allen,"Northern Ireland",2024-09-19,1967.9858508576083
Mark Allen,"Northern Ireland",2024-09-20,1892.548990904792
Mark Allen,"Northern Ireland",2024-09-23,1882.3535577687767
Mark Allen,"Northern Ireland",2024-09-24,1929.389968738659
Mark Allen,"Northern Ireland",2024-09-26,1966.1277675402603
Mark Allen,"Northern Ireland",2024-09-26,1944.4455557309334
Mark Allen,"Northern Ireland",2024-09-27,1963.8042309006362
Mark Allen,"Northern Ireland",2024-09-28,1918.1572451070087
Mark Allen,"Northern Ireland",2024-10-02,1896.3827226352878
Mark Allen,"Northern Ireland",2024-10-21,1986.0622062213513
Mark Allen,"Northern Ireland",2024-10-23,1933.3007536854102
Mark Allen,"Northern Ireland",2024-11-04,1937.9696744837975
Mark Allen,"Northern Ireland",2024-11-05,1893.497161023126
Mark Allen,"Northern Ireland",2024-11-11,1900.426147457555
Mark Allen,"Northern Ireland",2024-11-11,1947.1808216721474
Mark Allen,"Northern Ireland",2024-11-15,1918.8062857227837
Mark Allen,"Northern Ireland",2024-11-24,1890.006431898277
Mark Allen,"Northern Ireland",2024-11-27,1999.929295717266
Mark Allen,"Northern Ireland",2024-11-29,2028.6488860654217
Mark Allen,"Northern Ireland",2024-11-30,1993.1434200908905
Mark Allen,"Northern Ireland",2024-12-04,1992.8508277917201
Mark Allen,"Northern Ireland",2024-12-06,1974.9267831490151
Mark Allen,"Northern Ireland",2024-12-09,2019.8767557522297
Mark Allen,"Northern Ireland",2024-12-11,2090.064862598459
Mark Allen,"Northern Ireland",2024-12-12,2113.9878882778644
Mark Allen,"Northern Ireland",2024-12-13,2194.6748584707293
Mark Allen,"Northern Ireland",2024-12-14,2102.9258821657904
Mark Allen,"Northern Ireland",2024-12-19,2146.0533729522613
Mark Allen,"Northern Ireland",2024-12-20,2171.6577242447806
Mark Allen,"Northern Ireland",2024-12-20,2222.413227237579
Mark Allen,"Northern Ireland",2024-12-22,2152.3461493776535
Mark Allen,"Northern Ireland",2025-01-14,2239.965040935593
Mark Allen,"Northern Ireland",2025-01-16,2319.1437287168983
Mark Allen,"Northern Ireland",2025-01-18,2182.2501313573944
Mark Allen,"Northern Ireland",2025-01-28,2224.21784558913
Mark Allen,"Northern Ireland",2025-01-29,2126.25510607197
Mark Allen,"Northern Ireland",2025-02-10,2099.328136479116
Mark Allen,"Northern Ireland",2025-02-12,2080.621933872132
Mark Allen,"Northern Ireland",2025-02-24,1997.7163768884543
Mark Allen,"Northern Ireland",2025-03-05,1922.4949209045349
Mark Allen,"Northern Ireland",2025-03-17,1920.6596030769497
Mark Allen,"Northern Ireland",2025-04-21,2002.1031299093027
Mark Allen,"Northern Ireland",2025-04-25,1955.1536678687175
Mark Allen,"Northern Ireland",2025-08-12,1956.9124934268943
Mark Allen,"Northern Ireland",2025-08-24,1956.0385875158197
Mark Allen,"Northern Ireland",2025-08-25,2003.2178546865823
Mark Allen,"Northern Ireland",2025-08-26,2046.560212083301
Mark Allen,"Northern Ireland",2025-08-27,2136.2647577091598
Mark Allen,"Northern Ireland",2025-08-28,2162.8430806482042
Mark Allen,"Northern Ireland",2025-08-29,2108.5957915075483
Mark Allen,"Northern Ireland",2025-09-01,2037.3167195138212
Mark Allen,"Northern Ireland",2025-09-16,2038.930091212458
Mark Allen,"Northern Ireland",2025-09-17,2028.4840797178101
Mark Allen,"Northern Ireland",2025-09-18,2022.0776411319337
Mark Allen,"Northern Ireland",2025-09-19,2007.8929630106509
Mark Allen,"Northern Ireland",2025-09-20,2040.3291685552808
Mark Allen,"Northern Ireland",2025-09-21,2103.1242994398763
Mark Allen,"Northern Ireland",2025-09-23,2137.737115812671
Mark Allen,"Northern Ireland",2025-09-24,2089.0409500239552
Mark Allen,"Northern Ireland",2025-09-25,2106.188915700931
Mark Allen,"Northern Ireland",2025-10-01,2002.8857764817055
Mark Allen,"Northern Ireland",2025-10-08,1951.9224490635677
Mark Allen,"Northern Ireland",2025-10-20,1940.650952286954
Mark Allen,"Northern Ireland",2025-10-22,1940.220350185677
Mark Allen,"Northern Ireland",2025-10-23,1982.566042437852
Mark Allen,"Northern Ireland",2025-10-24,1999.8230901027214
Mark Allen,"Northern Ireland",2025-10-25,1997.6271125387639
Mark Allen,"Northern Ireland",2025-11-11,1943.6159941931148
Mark Allen,"Northern Ireland",2025-11-20,1984.2905894875978
